"Manage Checkout Fields","Manage Checkout Fields"
"Enabled Checkout Fields","Enabled Checkout Fields"
"Add Custom Fields","Add Custom Fields"
"Disabled Checkout Fields","Disabled Checkout Fields"
"Store View:","Store View:"
"Customer Group:","Customer Group:"
Period:,Period:
From:,From:
To:,To:
Today,Today
"Last 7 days","Last 7 days"
"Last 30 days","Last 30 days"
Overall,Overall
Custom,Custom
"All Customer Groups","All Customer Groups"
"All Stores","All Stores"
Refresh,Refresh
"Please update your Magento to version 2.2 or newer to make this setting available.","Please update your Magento to version 2.2 or newer to make this setting available."
"Please update Amasty Base module. Re-upload it and replace all the files.","Please update Amasty Base module. Re-upload it and replace all the files."
"If you want to perfrom a more complex configuration and need to have an advanced control over your order attributes, go to the settings page of Amasty Order Attributes module by clicking <a target='_blank' href='%1'>here</a>.","If you want to perfrom a more complex configuration and need to have an advanced control over your order attributes, go to the settings page of Amasty Order Attributes module by clicking <a target='_blank' href='%1'>here</a>."
"If you need a wider range of configurable attributes available for you to customize and fine-tune your checkout page, please get our extension 'Order Attributes'. Learn more <a target='_blank' href='%1'>here</a>.","If you need a wider range of configurable attributes available for you to customize and fine-tune your checkout page, please get our extension 'Order Attributes'. Learn more <a target='_blank' href='%1'>here</a>."
Installed,Installed
"Not Installed","Not Installed"
"You can set Terms and Conditions <a target='_blank' href='%1'>here</a>.","You can set Terms and Conditions <a target='_blank' href='%1'>here</a>."
"Gift wrap %1","Gift wrap %1"
"Gift Wrap","Gift Wrap"
"Delivery Date","Delivery Date"
"Delivery Time","Delivery Time"
"Delivery Comment","Delivery Comment"
System,System
"One Step Checkout","One Step Checkout"
"Fields information has been successfully updated","Fields information has been successfully updated"
"Checkout Analytics","Checkout Analytics"
"One-page checkout is turned off.","One-page checkout is turned off."
"Guest checkout is disabled.","Guest checkout is disabled."
Checkout,Checkout
"Customer is already registered","Customer is already registered"
"Your session has expired","Your session has expired"
"Registration: A letter with further instructions will be sent to your email.","Registration: A letter with further instructions will be sent to your email."
"Something went wrong with the registration.","Something went wrong with the registration."
Attribute,Attribute
"Unsaved changes will be discarded.","Unsaved changes will be discarded."
"Payment Method","Payment Method"
"Payment Page","Payment Page"
"Please, select a static block","Please, select a static block"
No,No
"After Placing an Order","After Placing an Order"
"While Placing an Order","While Placing an Order"
"Below the selected payment method","Below the selected payment method"
"Below the Order Total","Below the Order Total"
"Could not save the fee: %1","Could not save the fee: %1"
"Fee with id ""%1"" does not exist.","Fee with id ""%1"" does not exist."
"Could not delete the fee: %1","Could not delete the fee: %1"
"To configure which customer attributes will be required to checkout please check settings at Stores > Configuration > Customers > Customer Configuration > Name and Address Options","To configure which customer attributes will be required to checkout please check settings at Stores > Configuration > Customers > Customer Configuration > Name and Address Options"
"To configure Postcode requirement for certain countries please check settings at Stores > Configuration > General > General > Country Options","To configure Postcode requirement for certain countries please check settings at Stores > Configuration > General > General > Country Options"
"To configure State requirement for certain countries please check settings at Stores > Configuration > General > General > State Options","To configure State requirement for certain countries please check settings at Stores > Configuration > General > General > State Options"
"Whole Order","Whole Order"
"Gift Message for %1 (optional)","Gift Message for %1 (optional)"
"We can't find the quote item.","We can't find the quote item."
Additional,Additional
"Unable to save quotePasswords with ID %1. Error: %2","Unable to save quotePasswords with ID %1. Error: %2"
"Unable to save new quotePasswords. Error: %1","Unable to save new quotePasswords. Error: %1"
"QuotePasswords with specified ID ""%1"" not found.","QuotePasswords with specified ID ""%1"" not found."
"QuotePasswords with specified Quote ID ""%1"" not found.","QuotePasswords with specified Quote ID ""%1"" not found."
"Unable to remove quotePasswords with ID %1. Error: %2","Unable to remove quotePasswords with ID %1. Error: %2"
